0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.083333333333333218e-02,6.944444444444444059e-03,2.083333333333333218e-02,6.944444444444444059e-03,0.000000000000000000e+00,4.861111111111111188e-02,6.944444444444444059e-03,2.777777777777777624e-02,5.555555555555555247e-02,1.388888888888888812e-02,6.944444444444444059e-03,0.000000000000000000e+00,1.388888888888888812e-02,6.944444444444444059e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.944444444444444059e-03,2.083333333333333218e-02,1.388888888888888812e-02,6.944444444444444059e-03,3.472222222222222376e-02,1.388888888888888812e-02,1.388888888888888812e-02,1.388888888888888812e-02,2.083333333333333218e-02,6.944444444444444059e-03,1.388888888888888812e-02,2.083333333333333218e-02,1.388888888888888812e-02,6.944444444444444059e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.555555555555555247e-02,6.944444444444444059e-03,2.777777777777777624e-02,6.944444444444444059e-03,1.388888888888888812e-02,6.250000000000000000e-02,4.166666666666666435e-02,2.083333333333333218e-02,1.388888888888888812e-02,6.944444444444444059e-03,6.944444444444444059e-03,1.319444444444444475e-01,7.638888888888889506e-02,4.861111111111111188e-02,3.472222222222222376e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111111111111111049e-01,7.407407407407406996e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.407407407407406996e-02,3.703703703703703498e-02,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.481481481481481399e-01,1.111111111111111049e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.407407407407406996e-02,3.703703703703703498e-02,1.111111111111111049e-01,7.407407407407406996e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.703703703703703498e-02,3.703703703703703498e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.509433962264150955e-02,7.547169811320754776e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.886792452830188607e-02,3.773584905660377388e-03,2.641509433962264258e-02,1.132075471698113130e-02,4.150943396226414867e-02,1.509433962264150955e-02,0.000000000000000000e+00,1.132075471698113130e-02,1.132075471698113130e-02,0.000000000000000000e+00,3.396226415094339562e-02,3.018867924528301910e-02,5.283018867924528517e-02,2.641509433962264258e-02,7.547169811320754776e-03,3.773584905660377388e-03,3.773584905660377388e-03,3.018867924528301910e-02,2.264150943396226259e-02,0.000000000000000000e+00,4.150943396226414867e-02,3.018867924528301910e-02,7.547169811320754776e-03,1.132075471698113130e-02,3.773584905660377388e-03,6.792452830188679125e-02,1.132075471698113130e-02,1.509433962264150955e-02,5.283018867924528517e-02,7.547169811320754776e-03,1.886792452830188607e-02,8.679245283018867385e-02,2.641509433962264258e-02,3.018867924528301910e-02,0.000000000000000000e+00,1.886792452830188607e-02,3.773584905660377388e-03,3.018867924528301910e-02,4.528301886792452519e-02,3.018867924528301910e-02,7.547169811320754776e-03,7.547169811320754776e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.018867924528301910e-02,1.132075471698113130e-02,1.886792452830188607e-02,1.132075471698113130e-02
3.626473254759746134e-02,5.439709882139619201e-03,2.901178603807796907e-02,9.066183136899365336e-03,1.813236627379873067e-03,0.000000000000000000e+00,8.159564823209428802e-03,2.719854941069809601e-03,3.626473254759746134e-03,9.066183136899365336e-03,9.066183136899365336e-04,5.439709882139619201e-03,6.346328195829555735e-03,4.533091568449682668e-03,2.719854941069809601e-03,7.252946509519492269e-03,4.714415231187669975e-02,9.066183136899365336e-03,3.535811423390752828e-02,9.972801450589301869e-03,2.175883952855847681e-02,8.159564823209428802e-03,2.719854941069809601e-02,1.450589301903898454e-02,9.066183136899365336e-04,2.991840435176790561e-02,1.813236627379873067e-03,2.538531278331822294e-02,1.722574796010879414e-02,3.626473254759746134e-03,9.066183136899365336e-04,2.719854941069809601e-03,1.269265639165911147e-02,3.626473254759746134e-03,3.626473254759746134e-03,5.439709882139619201e-03,9.066183136899365336e-04,1.178603807796917494e-02,1.813236627379873067e-03,7.252946509519492269e-03,2.719854941069809601e-03,1.631912964641885760e-02,2.021758839528558505e-01,7.252946509519492269e-02,1.133272892112420632e-01,4.714415231187669975e-02,5.893019038984587815e-02,2.266545784224841334e-02,1.450589301903898454e-02,9.066183136899365336e-03,4.533091568449682668e-03,9.066183136899365336e-04
1.675977653631284883e-02,1.117318435754189980e-02,5.586592178770949900e-03,5.586592178770949900e-03,1.675977653631284883e-02,1.675977653631284883e-02,7.821229050279329686e-02,2.793296089385474690e-02,5.586592178770949900e-03,3.910614525139664843e-02,1.675977653631284883e-02,0.000000000000000000e+00,1.117318435754189980e-02,5.586592178770949900e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.675977653631284883e-02,1.117318435754189980e-02,5.586592178770949900e-03,5.586592178770949900e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.497206703910614223e-02,3.910614525139664843e-02,2.793296089385474690e-02,7.821229050279329686e-02,6.145251396648044456e-02,5.586592178770949900e-03,0.000000000000000000e+00,2.234636871508379960e-02,2.234636871508379960e-02,0.000000000000000000e+00,9.497206703910614223e-02,5.586592178770949380e-02,2.793296089385474690e-02,1.117318435754189980e-02,0.000000000000000000e+00,5.027932960893854997e-02,2.793296089385474690e-02,0.000000000000000000e+00,2.234636871508379960e-02,0.000000000000000000e+00,1.117318435754189980e-02,1.117318435754189980e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.675977653631284883e-02,1.117318435754189980e-02,5.586592178770949900e-03,5.586592178770949900e-03
2.631578947368420907e-02,1.315789473684210453e-02,7.894736842105263414e-03,5.263157894736841987e-03,1.842105263157894565e-02,5.263157894736841987e-03,1.315789473684210453e-02,2.631578947368420993e-03,1.842105263157894565e-02,1.842105263157894565e-02,2.631578947368420993e-03,1.578947368421052683e-02,1.842105263157894565e-02,2.631578947368420993e-03,0.000000000000000000e+00,1.052631578947368397e-02,3.947368421052631360e-02,1.842105263157894565e-02,1.578947368421052683e-02,1.052631578947368397e-02,5.263157894736841987e-03,5.263157894736841987e-03,2.894736842105263136e-02,1.052631578947368397e-02,1.578947368421052683e-02,2.894736842105263136e-02,5.263157894736841987e-03,2.368421052631579024e-02,1.578947368421052683e-02,2.368421052631579024e-02,5.263157894736841987e-03,1.315789473684210453e-02,2.368421052631579024e-02,1.052631578947368397e-02,7.894736842105263414e-03,3.157894736842105365e-02,2.631578947368420993e-03,3.157894736842105365e-02,2.631578947368420993e-03,2.368421052631579024e-02,2.631578947368420993e-03,1.578947368421052683e-02,1.236842105263157854e-01,5.263157894736841813e-02,5.526315789473684043e-02,3.157894736842105365e-02,1.315789473684210453e-02,1.052631578947368397e-02,5.263157894736841813e-02,2.105263157894736795e-02,2.894736842105263136e-02,1.315789473684210453e-02
4.651162790697674354e-03,0.000000000000000000e+00,4.651162790697674354e-03,0.000000000000000000e+00,1.860465116279069742e-02,1.860465116279069742e-02,4.651162790697674354e-02,1.395348837209302306e-02,1.395348837209302306e-02,7.906976744186046402e-02,7.906976744186046402e-02,0.000000000000000000e+00,2.790697674418604612e-02,1.860465116279069742e-02,0.000000000000000000e+00,0.000000000000000000e+00,4.651162790697674354e-03,0.000000000000000000e+00,4.651162790697674354e-03,0.000000000000000000e+00,4.651162790697674354e-03,1.860465116279069742e-02,4.186046511627906919e-02,1.860465116279069742e-02,1.395348837209302306e-02,5.116279069767441789e-02,5.116279069767441789e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.325581395348837177e-02,2.325581395348837177e-02,0.000000000000000000e+00,5.581395348837209225e-02,2.325581395348837177e-02,2.325581395348837177e-02,2.325581395348837177e-02,0.000000000000000000e+00,8.837209302325581273e-02,8.837209302325581273e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.302325581395348708e-03,4.651162790697674354e-03,4.651162790697674354e-03,4.651162790697674354e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.651162790697674354e-02,2.325581395348837177e-02,1.860465116279069742e-02,4.651162790697674354e-03
3.610108303249097601e-03,0.000000000000000000e+00,3.610108303249097601e-03,3.610108303249097601e-03,7.220216606498195203e-03,7.220216606498195203e-03,2.527075812274368061e-02,7.220216606498195203e-03,7.220216606498195203e-03,3.249097472924187407e-02,1.083032490974729194e-02,1.444043321299639041e-02,2.166064981949458387e-02,1.444043321299639041e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.220216606498195203e-03,3.610108303249097601e-03,3.610108303249097601e-03,3.610108303249097601e-03,0.000000000000000000e+00,3.610108303249097601e-03,1.805054151624548853e-01,6.137184115523465489e-02,1.083032490974729194e-02,1.083032490974729228e-01,3.971119133574007448e-02,2.527075812274368061e-02,0.000000000000000000e+00,1.444043321299639041e-02,1.444043321299639041e-02,0.000000000000000000e+00,3.610108303249097428e-02,1.805054151624548714e-02,1.444043321299639041e-02,7.220216606498195203e-03,3.610108303249097601e-03,3.610108303249097428e-02,1.444043321299639041e-02,1.444043321299639041e-02,7.220216606498195203e-03,5.415162454873646142e-02,4.693140794223826795e-02,3.249097472924187407e-02,3.610108303249097601e-03,3.610108303249097601e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.249097472924187407e-02,2.166064981949458387e-02,1.083032490974729194e-02,7.220216606498195203e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.649635036496350071e-02,3.649635036496350071e-02,2.189781021897810320e-02,7.299270072992700489e-03,2.189781021897810320e-02,3.649635036496350071e-02,3.649635036496350071e-02,0.000000000000000000e+00,9.489051094890510463e-02,4.379562043795620641e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.299270072992700489e-03,7.299270072992700489e-03,7.299270072992700489e-03,0.000000000000000000e+00,1.459854014598540098e-02,7.299270072992700489e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.649635036496350071e-02,3.649635036496350071e-02,0.000000000000000000e+00,2.189781021897810320e-02,0.000000000000000000e+00,7.299270072992700489e-03,2.189781021897810320e-02,0.000000000000000000e+00,4.379562043795620641e-02,4.379562043795620641e-02,0.000000000000000000e+00,7.299270072992700489e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.751824817518248256e-01,1.094890510948905160e-01,6.569343065693430961e-02,5.109489051094890516e-02
1.310043668122270674e-02,0.000000000000000000e+00,1.310043668122270674e-02,0.000000000000000000e+00,1.455604075691412005e-03,0.000000000000000000e+00,1.018922852983988360e-02,4.366812227074235581e-03,1.018922852983988360e-02,2.183406113537117790e-02,0.000000000000000000e+00,1.746724890829694232e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.765647743813682766e-02,0.000000000000000000e+00,2.328966521106259208e-02,1.455604075691412005e-03,1.892285298398835650e-02,7.278020378457059590e-03,2.037845705967976720e-02,5.822416302765648019e-03,1.455604075691412005e-03,3.784570596797671299e-02,2.911208151382824010e-03,3.202328966521106324e-02,2.183406113537117790e-02,7.278020378457059590e-03,0.000000000000000000e+00,7.278020378457059590e-03,1.746724890829694232e-02,1.455604075691412005e-03,8.733624454148471161e-03,1.310043668122270674e-02,4.366812227074235581e-03,2.183406113537117790e-02,0.000000000000000000e+00,1.746724890829694232e-02,0.000000000000000000e+00,2.765647743813682766e-02,2.081513828238719110e-01,5.967976710334788742e-02,1.339155749636098958e-01,5.094614264919941626e-02,7.569141193595342598e-02,4.221251819505094510e-02,4.366812227074235581e-03,2.911208151382824010e-03,1.455604075691412005e-03,1.455604075691412005e-03
