1.290078308797538292e-02,7.149719868974482341e-03,1.826954879809365023e-02,4.895951372260690798e-02,4.423088686718620183e-02,1.942970945304635377e-02,4.235229006150030562e-02,3.403693293214937743e-02,4.433880372719497392e-02,1.748084275155340622e-02,4.064090440842042795e-02,5.482453430285979395e-02
2.993643844056855310e-02,3.057494803454946248e-03,2.117391831246951198e-03,1.561741929858150284e-03,3.752815182011498552e-02,4.611641718090490200e-02,2.331308757521564565e-02,5.509781882870844888e-02,4.060936884797634915e-04,4.461654027858714261e-02,3.042826954051959607e-03,3.361759908684148947e-03
2.595777739747701443e-02,9.330923371897120386e-03,4.791037464389923811e-03,4.612542842361176676e-02,4.214220648344366160e-02,3.777456683201304427e-02,9.185075070719842319e-03,2.421382472892028709e-02,2.430998554766078748e-03,2.900817264293862122e-02,1.894484483305443681e-02,3.362434782712533238e-02
3.289753340712256446e-02,5.686068729183232223e-02,4.617770464787508689e-02,2.361679508317016292e-03,5.674338089468672353e-02,4.464502024168327116e-02,2.557431805125561647e-02,1.980856031751010091e-02,4.289726355566050864e-02,3.443800514961366244e-02,5.703857170196722365e-02,3.335214095131019962e-02
2.610636088441676411e-02,3.148330922960371203e-02,3.943007964796391152e-02,4.906829002274763762e-02,2.528965060736252171e-02,3.767081344006269900e-02,2.700337802638016343e-02,4.438241193329549739e-04,2.228540370985603123e-04,6.040676490259022646e-02,2.219034274587738942e-02,1.907962424429810941e-02
2.550443701724385698e-02,3.506349260007115415e-02,2.166893240940040433e-02,5.885625399032157895e-02,3.348495534623065206e-02,5.440799486630950449e-02,3.482592207298441933e-02,4.752954077773174912e-02,1.302641756948146219e-02,6.549325585059147248e-02,5.972334097682460013e-02,3.210736555983560031e-02
3.294875223150641602e-02,0.000000000000000000e+00,2.551633867406420328e-02,4.981414642095027302e-03,2.201265165848840383e-02,3.099624078377577474e-02,0.000000000000000000e+00,4.927929273103138358e-02,5.003369542385336516e-02,3.673009925288876071e-02,4.756053528961188409e-02,0.000000000000000000e+00
3.621345576147094042e-02,3.312753432417075983e-02,4.331967969802325014e-02,6.344418864728054892e-03,0.000000000000000000e+00,1.074886319467038050e-03,4.809386219367271786e-02,9.639297947736671923e-03,4.277679475781150792e-02,1.588852038394033758e-02,2.255047556190254918e-02,7.035426533147578175e-03
2.315166890712068090e-02,1.386461873724483245e-03,4.693163766594435349e-02,5.661387712676122647e-02,1.548847711498408004e-02,8.516386736099276506e-04,2.235469922570390219e-02,5.855492565281497641e-02,1.356424852880813541e-02,2.964971864554599712e-02,4.666331974131673020e-03,1.126587560748419301e-02
6.220865899307607971e-02,4.221880374221062548e-02,5.892969569526610579e-02,5.786115096622658494e-02,3.896547521660395207e-03,4.590985127855622822e-02,2.028072066332766766e-04,9.879435408587697309e-03,5.711071725278442368e-02,3.358806408116066233e-02,4.445210339199843347e-02,1.874051714998904369e-02
