1.413053821480918237e-01,1.218311717990692294e-02,1.529165432920446543e-01,1.227292717618380935e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.132215212465739314e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.061728493377769145e-02,5.713049030799279004e-02,1.995248073803554401e-01
0.000000000000000000e+00,2.861228160633015605e-02,0.000000000000000000e+00,1.989476060853213879e-01,5.405977481757392837e-03,9.882479802541960234e-02,2.394644530968484952e-01
1.801460172279120350e-02,1.860245738035438412e-01,0.000000000000000000e+00,1.862055191038831242e-02,4.092656884270916284e-02,7.723998986525129617e-02,2.046019476410891255e-03
0.000000000000000000e+00,1.310259628358054207e-02,9.011021993362715310e-02,6.364411465535557699e-02,1.079028511533979134e-01,3.621497934016135872e-02,1.068100034206233007e-01
7.081547683199311549e-02,3.433919368163414892e-02,1.767000988484955237e-01,1.485193333766401946e-01,1.760263382530007428e-02,2.258478722127169654e-03,0.000000000000000000e+00
2.009261675217456980e-02,1.145702771461913766e-01,1.939098205963010399e-02,0.000000000000000000e+00,5.097168458966178095e-02,2.554254250038423893e-02,1.375267147535119416e-01
0.000000000000000000e+00,1.971352788088151786e-01,2.102392882975042190e-02,1.590243837846445069e-05,2.587992390854852026e-02,4.440623224740704658e-03,6.300062487750903405e-03
1.340828083809277559e-02,1.174410592169483625e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.875819406002256912e-02,1.106593385701212448e-02,9.036391052212476918e-03
0.000000000000000000e+00,0.000000000000000000e+00,1.991997432736850315e-01,1.817491477062343208e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.317690727446990229e-01,2.074548019030245105e-03,0.000000000000000000e+00,1.033351281217672647e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.721065233901417163e-02,0.000000000000000000e+00,2.532705724967995731e-02,6.761673002763186890e-02,0.000000000000000000e+00,4.192213558513574120e-03,1.089886081437030502e-01
0.000000000000000000e+00,6.572746961425138257e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.088483799052140516e-02,9.794734357125581270e-02,2.010725161116244664e-01
4.817856524671212948e-02,2.737204112585529120e-02,1.399728241576968790e-01,7.080082163401045514e-02,2.214463766508451698e-02,6.404802919625943169e-02,0.000000000000000000e+00
1.430194538457037201e-02,0.000000000000000000e+00,6.175517710054845288e-02,3.516272049808515376e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.694481255375652917e-02
1.019738069747164882e-02,3.018480605701599484e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.254288148969075478e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.749738958194956284e-01,4.803593573129607240e-03,6.120091686981970688e-03,1.251290615167932174e-03,5.216280640651517475e-02,1.492463414902823748e-01
0.000000000000000000e+00,7.316537216643233255e-02,1.402078375382996012e-01,3.817198294414841236e-02,5.567349305490611189e-02,6.397913017310631958e-03,0.000000000000000000e+00
1.321782237111724101e-01,7.704882311577433696e-02,8.403002884410187834e-02,0.000000000000000000e+00,5.746278965527652077e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.318305742576947716e-03,8.147535077666204217e-02,1.336099853148748351e-01,1.186849035863446131e-02,0.000000000000000000e+00,1.484368000100862173e-01,1.295228281985004448e-01
4.216927486448479034e-01,5.091810328970611602e-03,0.000000000000000000e+00,5.213334192516121124e-02,1.674015217435910197e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.213477565526604410e-03,1.406335428057147174e-01,1.057705504373988165e-01,2.395660610504672661e-02,1.676870761000806218e-02,0.000000000000000000e+00
0.000000000000000000e+00,2.029891818524641456e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.316451067511212047e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.686917973158945538e-02,6.248650452358654045e-02,8.511493281577162118e-02,4.957238426501390377e-02,1.005625407672093991e-01,5.682207317829366874e-03
1.757870745951389257e-01,4.193809878909919575e-02,1.532686779702457230e-04,0.000000000000000000e+00,6.119416733018165182e-03,2.978334937336103438e-01,3.012466730094878428e-04
5.589370013236320128e-02,8.849807219863252417e-02,1.804118484294181812e-01,5.696925741669859461e-02,0.000000000000000000e+00,5.850537103570145787e-03,0.000000000000000000e+00
4.202060902194010295e-02,1.654961914233376435e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.372147730162801282e-01,0.000000000000000000e+00,2.090751545074499926e-03
0.000000000000000000e+00,3.599935607654858316e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.066490371247929003e-01,8.301296933056173666e-02
0.000000000000000000e+00,2.519226141527875495e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.569708099849622188e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.993151790893675779e-02,2.765421670542838051e-01,1.173640519534757329e-02,1.318455565779697372e-02,4.658823723755610435e-03
2.917811101942405921e-02,0.000000000000000000e+00,1.025623953798206617e-01,2.497731910729712179e-01,1.917875412370807081e-03,3.247769197482465453e-02,3.628066107079991331e-02
5.563613848019126340e-02,2.115464135180077435e-02,1.062960593317183351e-02,0.000000000000000000e+00,3.988909749191687365e-02,8.641840481108491179e-02,2.461356213525018877e-01
